rel_height,extension,rel_speed,spin_rate,spin_axis,active spin %,horz_break,induced_vert_break
5.284755896,5.868122076,77.07084889,2773.779833,295.6222188,58.15083122,11.06435013,-10.12854626
5.332612184,6.320948066,93.78877645,2284.746294,144.7834283,82.11508398,-6.296752694,11.83998421
5.330296355,6.18945805,91.99811488,2060.466175,132.8342046,80.6629461,-5.793316941,15.79500555
5.233070424,6.340384239,78.63703587,2622.619024,290.6694143,47.18929585,7.868160652,-6.782268099
5.182636311,6.295480484,82.38048222,1603.601947,121.7139435,82.40079963,-8.014184966,8.316832449
5.31561954,5.967490875,76.5842303,2777.585287,296.4972254,67.43305385,12.97586334,-10.5215278
5.386018803,6.112236256,91.34592869,2166.930663,137.2330974,78.29247601,-6.979952505,14.2416039
5.142772248,6.3625462,82.58315708,1632.226825,117.2471695,78.25895683,-7.550578132,7.33369961
5.159301427,6.219049873,82.9104424,1653.415469,118.5607198,82.55759749,-7.705651686,8.625353027
5.134179569,6.224150686,82.71051008,1642.227914,113.5412192,76.59621269,-8.068147776,8.965486947
5.397768071,6.089982266,94.47767307,2180.101561,140.7850841,86.99641276,-6.695163419,13.35573583
5.267906239,6.153364414,92.52566196,2128.026122,129.1658519,85.6563817,-11.64612167,13.84021383
5.258760979,5.796029801,77.43383457,2735.424444,289.4713857,69.06813059,9.998819279,-8.515537791
5.115617898,6.263301792,82.80958943,1595.834903,122.2906545,85.10117623,-10.58745663,7.924126792
5.249141839,6.194068851,78.49028401,2827.974288,287.4698518,60.32295575,11.89036434,-4.614225617
5.249368115,6.334310167,92.00496479,2096.270403,135.2088248,85.93080839,-6.015659155,15.25514074
5.335176995,6.256367916,82.1582761,2925.710332,294.1968191,60.2753347,7.918674873,-2.180838637
5.28772979,6.045022721,83.31180241,1645.353656,126.5475616,86.34779551,-11.66016389,12.57436743
5.307060341,5.961851397,76.91019197,2673.267543,286.8818146,54.69268228,9.326228014,-6.871333638
5.276393464,6.20567965,81.26754429,1624.073382,116.5022507,86.46543124,-11.07470323,7.795338537
5.339787968,6.296667252,90.62536204,2142.495767,131.7559112,81.70013963,-7.018812911,15.25468632
5.157801746,6.163731995,83.43582108,1743.955176,118.7919464,81.43726109,-12.9803247,7.911473437
5.240389837,6.025119303,79.38223846,2902.212774,282.1594852,60.37783792,12.22195233,-7.487989935
5.342927251,6.415386529,94.03981687,2183.740552,138.8738828,93.40354993,-8.179783255,14.94458296
5.349018624,6.089587921,92.71138432,2307.750487,133.3731578,90.97959859,-9.821132353,19.49467092
5.289272835,5.99723124,93.05638554,2089.099364,138.7574046,90.69178066,-6.515963247,16.1011477
5.297626546,6.144569153,80.42412998,2854.210332,273.4870717,63.41276114,11.35001461,-6.815790705
5.207985414,5.827501772,81.1423474,2798.692022,273.1423648,53.58431288,6.513976944,-4.006504568
5.482685821,6.056164603,94.27874579,1923.859626,133.4737226,84.03200994,-8.516921533,12.61645395
5.244353307,6.090857981,83.13811309,1611.293377,130.0010639,71.9243832,-6.664574913,9.919033848
5.284556101,6.673332667,82.27987904,1645.008089,120.2965839,85.30410355,-8.112286537,8.726887398
5.219828179,6.101618523,91.37745335,2034.942992,130.6113322,96.07702045,-8.903179815,15.62347131
5.347997239,6.005600685,77.11556675,2877.996709,294.5197866,65.05811428,12.8615598,-5.76971107
5.281906618,6.07840061,92.85785491,2273.115141,136.82373,91.73347154,-12.79699204,15.79827972
